Went to work,sat a lot,Cycling,constipation,exhausted,lots of energy,shopped,raking,Naproxen,Amitriptyline,Yoga,drove,finished tasks,ate breakfast,Rowing machine,migraine,Physio,excedrin migraine,Quell,decision making about office,Athlete Vitamin,exercise,Work,Colpermin,Buffered Salmon Oil - DHA - EPA,Headspace,Recov Bipeptides,breathing exercises,heating pads,linseed,pain relief,Boswelia Complex,Dr Pepper,Noritriptyline,Pain management,depressed,Nortriptyline,Coffee with sugar and cream,Tramadol,no sleep,laxatives,Standing desk,Irritable,Organizing
,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,2.0,,,,,,,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,,2.0,,2.0,2.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,0.0,0.0
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,
,,0.0,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,
